18450,Chunghwa Mobile,Hsinchu,2025-05-01T00:01:02.253401Z,62.48879530708989,13.665,91055617.47861359,94928519.11425409,,61.63.210.175
24460,Homeplus,New Taipei,2025-05-01T00:21:02.462664Z,15.847189388214197,17.76,90345725.55341756,91104763.12804717,,61.63.210.175
5334,"Taiwan Star Telecom Co., Ltd.",Taipei,2025-05-01T00:41:02.353771Z,15.847189388214197,18.056,90590251.59924015,94357357.59230544,,61.63.210.175
24460,Homeplus,New Taipei,2025-05-01T01:01:02.810077Z,15.847189388214197,17.076,90639094.71189077,94947129.8279377,,61.63.210.175
38330,Taiwan Mobile,Da'an District,2025-05-01T01:21:02.394825Z,9.70768513168519,19.549,90956696.57890734,94291478.89387149,,61.63.210.175
38330,Taiwan Mobile,Da'an District,2025-05-01T01:41:03.078914Z,9.70768513168519,17.757,90733244.63049936,95014371.2265262,,61.63.210.175
13506,TAIFO Taiwan,Taipei,2025-05-01T02:01:02.162083Z,10.348015552600941,17.541,89102053.18481202,94626311.51299901,,61.63.210.175
18445,Chunghwa Mobile,Taipei,2025-05-01T02:21:02.240936Z,11.006899950030189,16.847,91796460.6670314,95016773.92998272,,61.63.210.175
13506,TAIFO Taiwan,Taipei,2025-05-01T02:41:02.697317Z,10.348015552600941,16.525,89923767.1469603,94222325.74616131,,61.63.210.175
18445,Chunghwa Mobile,Taipei,2025-05-01T03:01:02.829297Z,11.006899950030189,18.166,89913508.18870911,95008626.39381781,,61.63.210.175
18445,Chunghwa Mobile,Taipei,2025-05-01T03:21:03.062564Z,11.006899950030189,16.165,92252547.18015803,92365007.62778902,,61.63.210.175
38330,Taiwan Mobile,Da'an District,2025-05-01T03:41:02.606256Z,9.70768513168519,17.401,91050909.60305972,95069001.60958704,,61.63.210.175
18445,Chunghwa Mobile,Taipei,2025-05-01T04:01:02.343156Z,11.006899950030189,14.432,91968367.56391247,95304652.69312876,,61.63.210.175
44603,Taiwan Digital Streaming Co.,Taipei,2025-05-01T04:21:02.309510Z,11.006899950030189,19.761,90663491.40742351,94281050.36032772,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T04:41:03.253932Z,11.006899950030189,23.64,90637182.2226483,94438099.86656113,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T05:01:03.148337Z,11.006899950030189,16.806,90350336.9827227,94514527.34260383,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T05:21:02.698003Z,11.006899950030189,18.324,90404704.4227735,93945725.13590145,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T05:41:02.513125Z,11.006899950030189,16.401,89737935.52533008,93385540.05854982,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T06:01:02.851938Z,11.006899950030189,16.619,90499156.50586495,94453703.75129095,,61.63.210.175
7429,Taipeinet,Taipei,2025-05-01T06:21:02.244305Z,11.006899950030189,16.556,90425596.02672143,94182665.72952421,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T06:41:02.843473Z,11.006899950030189,13.883,90496037.66429766,93780803.14812295,,61.63.210.175
7429,Taipeinet,Taipei,2025-05-01T07:01:02.747607Z,11.006899950030189,16.64,90321575.93136667,93935488.32393552,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T07:21:02.111496Z,11.006899950030189,14.682,90423826.37897672,94167391.63198388,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T07:41:02.256197Z,11.006899950030189,15.088,90381317.91689926,93743209.48706512,,61.63.210.175
59180,Starverse Network,Taipei City,2025-05-01T08:01:02.311829Z,11.006899950030189,18.186,88822728.89620572,93918104.99025051,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T08:21:02.444064Z,11.006899950030189,24.029,89192782.35770543,93006223.7381721,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T08:41:02.915898Z,11.006899950030189,16.779,90443267.43479514,94634495.9664135,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T09:01:02.421067Z,11.006899950030189,26.391,90556388.53347309,94331061.21052969,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T09:21:02.942286Z,11.006899950030189,16.112,90370785.53531455,93102301.47680771,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T09:41:02.381766Z,11.006899950030189,19.246,89262526.09533606,93939375.50104736,,61.63.210.175
11703,Taiwan Mobile,Taipei,2025-05-01T10:01:02.857562Z,11.006899950030189,14.998,90232841.81300636,94078149.17510149,,61.63.210.175
44603,Taiwan Digital Streaming Co.,Taipei,2025-05-01T10:21:03.119644Z,11.006899950030189,28.415,90613249.44155714,93980340.70085922,,61.63.210.175
18445,Chunghwa Mobile,Taipei,2025-05-01T10:41:02.520270Z,11.006899950030189,15.625,89246993.01515993,95615370.76015975,,61.63.210.175
18445,Chunghwa Mobile,Taipei,2025-05-01T11:01:02.294324Z,11.006899950030189,15.135,91416876.8829063,95250201.59310658,,61.63.210.175
44603,Taiwan Digital Streaming Co.,Taipei,2025-05-01T11:21:02.161584Z,11.006899950030189,18.234,90873294.43359865,93472471.95374012,,61.63.210.175
44603,Taiwan Digital Streaming Co.,Taipei,2025-05-01T11:41:02.538891Z,11.006899950030189,18.269,90766417.489185,94044618.06958292,,61.63.210.175
44603,Taiwan Digital Streaming Co.,Taipei,2025-05-01T12:01:02.731334Z,11.006899950030189,14.94,89979394.61200377,93088371.27382794,,61.63.210.175
44603,Taiwan Digital Streaming Co.,Taipei,2025-05-01T12:21:02.199453Z,11.006899950030189,13.383,93156756.1197009,81064080.81865537,,61.63.210.175
13506,TAIFO Taiwan,Taipei,2025-05-01T12:41:02.387508Z,10.348015552600941,13.39,91172404.26800582,93438393.56123753,,61.63.210.175
44603,Taiwan Digital Streaming Co.,Taipei,2025-05-01T13:01:02.104621Z,11.006899950030189,14.236,92744214.38879587,94141764.6631585,,61.63.210.175
